NO_OF_SAMPLES	129
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:15:04	710.78465524
FIRST_SAMPLE	119
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
119	1.18000	1.050209	0.700301	3.020613	0.356770	0.306911	0.146556	0.000000	0.000000	0.000000	
120	1.19000	0.983801	0.608132	3.546603	0.319789	0.324597	0.160277	0.000000	0.000000	0.000000	
121	1.20000	0.938669	0.631484	3.545800	0.347323	0.297458	0.155570	0.000000	0.000000	0.000000	
122	1.21000	0.845635	0.610317	3.106739	0.356700	0.297630	0.151009	0.000000	0.000000	0.000000	
123	1.22000	1.054120	0.629410	3.985008	0.319562	0.333642	0.160273	0.000000	0.000000	0.000000	
124	1.23000	0.915253	0.654583	3.369664	0.356533	0.315843	0.151096	0.000000	0.000000	0.000000	
125	1.24000	0.845762	0.633088	3.106610	0.374893	0.288575	0.160195	0.000000	0.000000	0.000000	
126	1.25000	1.051396	0.631438	3.370862	0.356673	0.325169	0.132698	0.000000	0.000000	0.000000	
127	1.26000	0.982698	0.699631	3.194466	0.356456	0.352370	0.155937	0.000000	0.000000	0.000000	
128	1.27000	0.938309	0.608023	3.545062	0.319798	0.370293	0.146668	0.000000	0.000000	0.000000	
129	1.28000	0.937478	0.608882	3.369361	0.374647	0.352471	0.151205	0.000000	0.000000	0.000000	
130	1.29000	1.007279	0.653230	3.634029	0.319816	0.324627	0.155708	0.000000	0.000000	0.000000	
131	1.30000	0.960046	0.563996	3.370426	0.383946	0.306975	0.146349	0.000000	0.000000	0.000000	
132	1.31000	0.890883	0.563989	3.193999	0.365556	0.361541	0.151226	0.000000	0.000000	0.000000	
133	1.32000	0.847504	0.586363	3.544109	0.347398	0.334045	0.137269	0.000000	0.000000	0.000000	
134	1.33000	0.937689	0.517911	3.545570	0.374537	0.334138	0.155604	0.000000	0.000000	0.000000	
135	1.34000	0.937531	0.700368	3.194873	0.347561	0.297590	0.151094	0.000000	0.000000	0.000000	
136	1.35000	0.939458	0.744764	3.544843	0.347344	0.306592	0.155731	0.000000	0.000000	0.000000	
137	1.36000	1.006320	0.631318	3.458457	0.356471	0.315859	0.151058	0.000000	0.000000	0.000000	
138	1.37000	0.983515	0.563086	3.546518	0.347228	0.315714	0.155578	0.000000	0.000000	0.000000	
139	1.38000	0.918567	0.584825	4.158624	0.347100	0.306485	0.146259	0.000000	0.000000	0.000000	
140	1.39000	0.915870	0.631292	3.544124	0.356477	0.352392	0.137395	0.000000	0.000000	0.000000	
141	1.40000	0.915160	0.586560	3.457520	0.383824	0.306862	0.155567	0.000000	0.000000	0.000000	
142	1.41000	0.982013	0.654456	3.108051	0.329104	0.333901	0.160432	0.000000	0.000000	0.000000	
143	1.42000	0.893112	0.607660	3.632802	0.319418	0.369994	0.178879	0.000000	0.000000	0.000000	
144	1.43000	0.824567	0.631889	3.455381	0.374683	0.352437	0.146611	0.000000	0.000000	0.000000	
145	1.44000	0.894217	0.653816	3.719898	0.347252	0.315676	0.151044	0.000000	0.000000	0.000000	
146	1.45000	0.847792	0.585841	3.632727	0.328836	0.324544	0.164841	0.000000	0.000000	0.000000	
147	1.46000	0.893540	0.631112	3.632280	0.347173	0.333901	0.155717	0.000000	0.000000	0.000000	
148	1.47000	1.050625	0.562386	3.372021	0.301488	0.370171	0.155859	0.000000	0.000000	0.000000	
149	1.48000	0.848209	0.744969	3.456192	0.310901	0.333735	0.146667	0.000000	0.000000	0.000000	
150	1.49000	0.893004	0.654287	3.456865	0.329207	0.333957	0.137359	0.000000	0.000000	0.000000	
151	1.50000	0.959947	0.585532	3.371242	0.310547	0.351849	0.169611	0.000000	0.000000	0.000000	
152	1.51000	0.938131	0.609087	3.457545	0.356619	0.315936	0.137224	0.000000	0.000000	0.000000	
153	1.52000	0.980757	0.518736	3.021996	0.301860	0.315532	0.151020	0.000000	0.000000	0.000000	
154	1.53000	0.914114	0.631968	3.195049	0.347248	0.324789	0.169556	0.000000	0.000000	0.000000	
155	1.54000	0.936470	0.586589	3.195087	0.365498	0.334090	0.164940	0.000000	0.000000	0.000000	
156	1.55000	0.892845	0.631522	3.458310	0.301706	0.306237	0.155635	0.000000	0.000000	0.000000	
157	1.56000	0.936454	0.563943	3.195716	0.329159	0.324801	0.151074	0.000000	0.000000	0.000000	
158	1.57000	0.848607	0.631433	3.719571	0.365432	0.306596	0.160182	0.000000	0.000000	0.000000	
159	1.58000	0.984458	0.608508	3.633990	0.329212	0.297464	0.137122	0.000000	0.000000	0.000000	
160	1.59000	0.960789	0.608876	3.458395	0.347370	0.306646	0.150996	0.000000	0.000000	0.000000	
161	1.60000	0.915824	0.699009	3.456904	0.319811	0.361120	0.155945	0.000000	0.000000	0.000000	
162	1.61000	0.847447	0.586131	3.545343	0.319828	0.315412	0.160213	0.000000	0.000000	0.000000	
163	1.62000	0.960991	0.585656	3.546311	0.319881	0.324658	0.151046	0.000000	0.000000	0.000000	
164	1.63000	0.939998	0.516906	3.984473	0.310709	0.315451	0.137056	0.000000	0.000000	0.000000	
165	1.64000	0.936398	0.609545	3.107709	0.329268	0.324865	0.146533	0.000000	0.000000	0.000000	
166	1.65000	0.937954	0.586390	3.458442	0.347392	0.297512	0.150932	0.000000	0.000000	0.000000	
167	1.66000	0.937982	0.608700	3.457697	0.347285	0.334000	0.151117	0.000000	0.000000	0.000000	
168	1.67000	0.984831	0.653016	3.720401	0.356149	0.352197	0.160409	0.000000	0.000000	0.000000	
169	1.68000	0.982942	0.586358	3.371137	0.347445	0.306712	0.146382	0.000000	0.000000	0.000000	
170	1.69000	0.961739	0.607664	3.720658	0.356033	0.352109	0.169568	0.000000	0.000000	0.000000	
171	1.70000	1.006962	0.608228	3.634130	0.356312	0.306618	0.160174	0.000000	0.000000	0.000000	
172	1.71000	0.962070	0.630753	3.720982	0.356210	0.315663	0.164828	0.000000	0.000000	0.000000	
173	1.72000	0.892360	0.563842	3.457202	0.356577	0.325032	0.137216	0.000000	0.000000	0.000000	
174	1.73000	0.960714	0.630782	3.458253	0.319704	0.351938	0.165039	0.000000	0.000000	0.000000	
175	1.74000	0.937378	0.518293	3.458332	0.365557	0.315885	0.150936	0.000000	0.000000	0.000000	
176	1.75000	0.916168	0.608721	3.632835	0.365501	0.306683	0.155568	0.000000	0.000000	0.000000	
177	1.76000	1.053720	0.607282	3.897246	0.319869	0.324724	0.137204	0.000000	0.000000	0.000000	
178	1.77000	0.962907	0.607805	3.896533	0.328968	0.306436	0.146329	0.000000	0.000000	0.000000	
179	1.78000	0.847467	0.632126	3.457072	0.347425	0.297476	0.150980	0.000000	0.000000	0.000000	
180	1.79000	0.959721	0.632050	3.195782	0.329244	0.306576	0.151066	0.000000	0.000000	0.000000	
181	1.80000	0.983726	0.472116	3.722727	0.347118	0.297381	0.159977	0.000000	0.000000	0.000000	
182	1.81000	0.893191	0.585472	3.632675	0.319764	0.351969	0.151153	0.000000	0.000000	0.000000	
183	1.82000	0.961033	0.653884	3.458182	0.329028	0.324719	0.155733	0.000000	0.000000	0.000000	
184	1.83000	0.935742	0.609433	3.019614	0.356402	0.352310	0.165075	0.000000	0.000000	0.000000	
185	1.84000	0.892088	0.586843	3.370125	0.365642	0.297614	0.155545	0.000000	0.000000	0.000000	
186	1.85000	0.960756	0.631179	3.457933	0.356270	0.333971	0.164950	0.000000	0.000000	0.000000	
187	1.86000	0.803707	0.699089	3.719396	0.292445	0.324312	0.155749	0.000000	0.000000	0.000000	
188	1.87000	0.892669	0.563065	3.546188	0.301528	0.324413	0.160233	0.000000	0.000000	0.000000	
189	1.88000	0.892462	0.654206	3.369181	0.329089	0.352148	0.146661	0.000000	0.000000	0.000000	
190	1.89000	0.935737	0.496777	3.109186	0.347597	0.270225	0.150770	0.000000	0.000000	0.000000	
191	1.90000	0.847963	0.586463	3.631286	0.374818	0.325145	0.132604	0.000000	0.000000	0.000000	
192	1.91000	0.981308	0.495851	3.195969	0.365601	0.334211	0.151033	0.000000	0.000000	0.000000	
193	1.92000	0.983654	0.517559	3.635123	0.328924	0.297270	0.160044	0.000000	0.000000	0.000000	
194	1.93000	0.961082	0.700023	3.369904	0.365782	0.297731	0.146458	0.000000	0.000000	0.000000	
195	1.94000	0.984085	0.631273	3.545346	0.356554	0.325059	0.137274	0.000000	0.000000	0.000000	
196	1.95000	0.916182	0.608614	3.633141	0.347248	0.306545	0.155572	0.000000	0.000000	0.000000	
197	1.96000	1.005581	0.586213	3.371439	0.356470	0.306718	0.155587	0.000000	0.000000	0.000000	
198	1.97000	0.848239	0.563335	3.720775	0.319896	0.297197	0.150873	0.000000	0.000000	0.000000	
199	1.98000	0.983517	0.654585	3.370207	0.356751	0.306899	0.132642	0.000000	0.000000	0.000000	
200	1.99000	0.892981	0.563043	3.632808	0.356171	0.333889	0.164850	0.000000	0.000000	0.000000	
201	2.00000	0.846660	0.586876	3.368632	0.365730	0.334226	0.137292	0.000000	0.000000	0.000000	
202	2.01000	0.893095	0.631264	3.544791	0.347163	0.333886	0.160335	0.000000	0.000000	0.000000	
203	2.02000	0.915809	0.608760	3.545764	0.329083	0.306466	0.150987	0.000000	0.000000	0.000000	
204	2.03000	0.846636	0.609032	3.368233	0.356398	0.370572	0.146686	0.000000	0.000000	0.000000	
205	2.04000	0.914988	0.563580	3.458148	0.347277	0.315705	0.155592	0.000000	0.000000	0.000000	
206	2.05000	0.845380	0.609881	3.105503	0.383855	0.352528	0.155847	0.000000	0.000000	0.000000	
207	2.06000	1.006675	0.630749	3.546945	0.319775	0.315451	0.164864	0.000000	0.000000	0.000000	
208	2.07000	0.915335	0.563196	3.545443	0.347179	0.333926	0.155659	0.000000	0.000000	0.000000	
209	2.08000	0.915914	0.563501	3.633604	0.356413	0.288366	0.155441	0.000000	0.000000	0.000000	
210	2.09000	0.916556	0.608374	3.720428	0.356306	0.315713	0.155597	0.000000	0.000000	0.000000	
211	2.10000	0.961165	0.608411	3.546633	0.319850	0.306344	0.160197	0.000000	0.000000	0.000000	
212	2.11000	0.846086	0.518195	3.370091	0.301655	0.351906	0.146523	0.000000	0.000000	0.000000	
213	2.12000	0.937975	0.654873	3.369944	0.393025	0.288691	0.160173	0.000000	0.000000	0.000000	
214	2.13000	1.005669	0.608399	3.371451	0.319885	0.333809	0.155741	0.000000	0.000000	0.000000	
215	2.14000	0.960572	0.631843	3.370793	0.347448	0.297549	0.150994	0.000000	0.000000	0.000000	
216	2.15000	0.937497	0.584693	3.458941	0.264661	0.387885	0.178977	0.000000	0.000000	0.000000	
217	2.16000	0.916051	0.653993	3.544600	0.347319	0.334009	0.146548	0.000000	0.000000	0.000000	
218	2.17000	0.938879	0.654367	3.545138	0.365686	0.297672	0.146382	0.000000	0.000000	0.000000	
219	2.18000	0.958969	0.609578	3.107101	0.383897	0.334336	0.155767	0.000000	0.000000	0.000000	
220	2.19000	0.936391	0.632087	3.107329	0.356431	0.334048	0.165005	0.000000	0.000000	0.000000	
221	2.20000	0.958918	0.587163	3.108096	0.374828	0.297742	0.160187	0.000000	0.000000	0.000000	
222	2.21000	1.051786	0.653676	3.459690	0.356234	0.297418	0.178623	0.000000	0.000000	0.000000	
223	2.22000	0.938686	0.653677	3.545700	0.328892	0.324613	0.164927	0.000000	0.000000	0.000000	
224	2.23000	0.938609	0.631155	3.545572	0.329031	0.324721	0.151092	0.000000	0.000000	0.000000	
225	2.24000	0.960026	0.563797	3.370586	0.365663	0.315959	0.146394	0.000000	0.000000	0.000000	
226	2.25000	0.849382	0.630739	3.894757	0.347041	0.324658	0.160239	0.000000	0.000000	0.000000	
227	2.26000	0.914326	0.518546	3.370355	0.347466	0.324990	0.137184	0.000000	0.000000	0.000000	
228	2.27000	0.915645	0.562814	3.632681	0.356159	0.352179	0.160327	0.000000	0.000000	0.000000	
229	2.28000	0.890226	0.564624	3.020507	0.329204	0.306508	0.160229	0.000000	0.000000	0.000000	
230	2.29000	0.962556	0.698922	3.720432	0.374473	0.306650	0.169459	0.000000	0.000000	0.000000	
231	2.30000	0.938561	0.699456	3.456783	0.374606	0.334143	0.160414	0.000000	0.000000	0.000000	
232	2.31000	0.916758	0.653439	3.720005	0.356168	0.333887	0.164932	0.000000	0.000000	0.000000	
233	2.32000	0.914456	0.632686	3.194955	0.347712	0.288561	0.137170	0.000000	0.000000	0.000000	
234	2.33000	0.916813	0.653369	3.720610	0.328817	0.324560	0.164899	0.000000	0.000000	0.000000	
235	2.34000	0.961097	0.654025	3.458231	0.329107	0.315634	0.151089	0.000000	0.000000	0.000000	
236	2.35000	0.982814	0.655143	3.196173	0.329517	0.270214	0.137119	0.000000	0.000000	0.000000	
237	2.36000	0.937554	0.700472	3.194624	0.356737	0.297696	0.146488	0.000000	0.000000	0.000000	
238	2.37000	0.938288	0.631778	3.458360	0.347392	0.288359	0.155543	0.000000	0.000000	0.000000	
239	2.38000	0.892092	0.586655	3.369946	0.347429	0.315793	0.146423	0.000000	0.000000	0.000000	
240	2.39000	0.845966	0.517858	3.370146	0.292371	0.370006	0.155813	0.000000	0.000000	0.000000	
241	2.40000	0.961707	0.631110	3.633050	0.365475	0.315827	0.155632	0.000000	0.000000	0.000000	
242	2.41000	0.915012	0.585588	3.459241	0.292249	0.324232	0.178688	0.000000	0.000000	0.000000	
243	2.42000	0.939044	0.631245	3.633087	0.356381	0.306627	0.155594	0.000000	0.000000	0.000000	
244	2.43000	0.892795	0.631763	3.456908	0.356508	0.324966	0.146495	0.000000	0.000000	0.000000	
245	2.44000	1.006898	0.699190	3.459518	0.301728	0.288016	0.160231	0.000000	0.000000	0.000000	
246	2.45000	0.939856	0.561479	3.983194	0.346684	0.379323	0.169602	0.000000	0.000000	0.000000	
247	2.46000	0.914176	0.632240	3.194058	0.374797	0.334264	0.151176	0.000000	0.000000	0.000000	
